,Title,Authors,Page numbers,DOI,Year of publication,Part of publication,category
166,Real-Time Quantitative Elasticity Imaging of Deep Tissue Using Free-Hand Conventional Ultrasound,"Ali Baghani, Hani Eskandari, Weiqi Wang, Daniel Da Costa, Mohamed Nabil Lathiff, Ramin Sahebjavaher et al.",617-624,/chapter/10.1007/978-3-642-33418-4_76,2012.0,2,category: unknown
167,A Comparative Study of Correspondence-Search Algorithms in MIS Images,"Gustavo A. Puerto, Gian-Luca Mariottini",625-633,/chapter/10.1007/978-3-642-33418-4_77,2012.0,2,category: unknown
168,3D Reconstruction in Laparoscopy with Close-Range Photometric Stereo,"Toby Collins, Adrien Bartoli",634-642,/chapter/10.1007/978-3-642-33418-4_78,2012.0,2,category: other
169,Registration Accuracy: How Good Is Good Enough? A Statistical Power Calculation Incorporating Image Registration Uncertainty,"Eli Gibson, Aaron Fenster, Aaron D. Ward",643-650,/chapter/10.1007/978-3-642-33418-4_79,2012.0,2,category: classification
170,Joint Tumor Segmentation and Dense Deformable Registration of Brain MR Images,"Sarah Parisot, Hugues Duffau, Stéphane Chemouny, Nikos Paragios",651-658,/chapter/10.1007/978-3-642-33418-4_80,2012.0,2,category: other
171,Registration Using Sparse Free-Form Deformations,"Wenzhe Shi, Xiahai Zhuang, Luis Pizarro, Wenjia Bai, Haiyan Wang, Kai-Pin Tung et al.",659-666,/chapter/10.1007/978-3-642-33418-4_81,2012.0,2,category: unknown
172,Registration of 3D Fetal Brain US and MRI,"Maria Kuklisova-Murgasova, Amalia Cifor, Raffaele Napolitano, Aris Papageorghiou, Gerardine Quaghebeur, J. Alison Noble et al.",667-674,/chapter/10.1007/978-3-642-33418-4_82,2012.0,2,category: other
173,Accelerated Diffusion Spectrum Imaging with Compressed Sensing Using Adaptive Dictionaries,"Berkin Bilgic, Kawin Setsompop, Julien Cohen-Adad, Van Wedeen, Lawrence L. Wald, Elfar Adalsteinsson",1-9,/chapter/10.1007/978-3-642-33454-2_1,2012.0,3,category: classification
174,Parametric Dictionary Learning for Modeling EAP and ODF in Diffusion MRI,"Sylvain Merlet, Emmanuel Caruyer, Rachid Deriche",10-17,/chapter/10.1007/978-3-642-33454-2_2,2012.0,3,category: classification
175,Resolution Enhancement of Diffusion-Weighted Images by Local Fiber Profiling,"Pew-Thian Yap, Dinggang Shen",18-25,/chapter/10.1007/978-3-642-33454-2_3,2012.0,3,category: other
176,Geodesic Shape-Based Averaging,"M. Jorge Cardoso, Gavin Winston, Marc Modat, Shiva Keihaninejad, John Duncan, Sebastien Ourselin",26-33,/chapter/10.1007/978-3-642-33454-2_4,2012.0,3,category: unknown
177,Multi-scale Characterization of White Matter Tract Geometry,"Peter Savadjiev, Yogesh Rathi, Sylvain Bouix, Ragini Verma, Carl-Fredrik Westin",34-41,/chapter/10.1007/978-3-642-33454-2_5,2012.0,3,category: classification
178,Optimization of Acquisition Geometry for Intra-operative Tomographic Imaging,"Jakob Vogel, Tobias Reichl, José Gardiazabal, Nassir Navab, Tobias Lasser",42-49,/chapter/10.1007/978-3-642-33454-2_6,2012.0,3,category: other
179,Incorporating Parameter Uncertainty in Bayesian Segmentation Models: Application to Hippocampal Subfield Volumetry,"Juan Eugenio Iglesias, Mert Rory Sabuncu, Koen Van Leemput",50-57,/chapter/10.1007/978-3-642-33454-2_7,2012.0,3,category: other
180,A Dynamical Appearance Model Based on Multiscale Sparse Representation: Segmentation of the Left Ventricle from 4D Echocardiography,"Xiaojie Huang, Donald P. Dione, Colin B. Compas, Xenophon Papademetris, Ben A. Lin, Albert J. Sinusas et al.",58-65,/chapter/10.1007/978-3-642-33454-2_8,2012.0,3,category: other
181,Automatic Detection and Segmentation of Kidneys in 3D CT Images Using Random Forests,"Rémi Cuingnet, Raphael Prevost, David Lesage, Laurent D. Cohen, Benoît Mory, Roberto Ardon",66-74,/chapter/10.1007/978-3-642-33454-2_9,2012.0,3,category: other
182,Neighbourhood Approximation Forests,"Ender Konukoglu, Ben Glocker, Darko Zikic, Antonio Criminisi",75-82,/chapter/10.1007/978-3-642-33454-2_10,2012.0,3,category: classification
183,Recognition in Ultrasound Videos: Where Am I?,"Roland Kwitt, Nuno Vasconcelos, Sharif Razzaque, Stephen Aylward",83-90,/chapter/10.1007/978-3-642-33454-2_11,2012.0,3,category: unknown
184,Self-similarity Weighted Mutual Information: A New Nonrigid Image Registration Metric,"Hassan Rivaz, D. Louis Collins",91-98,/chapter/10.1007/978-3-642-33454-2_12,2012.0,3,category: unknown
185,Inter-Point Procrustes: Identifying Regional and Large Differences in 3D Anatomical Shapes,"Karim Lekadir, Alejandro F. Frangi, Guang-Zhong Yang",99-106,/chapter/10.1007/978-3-642-33454-2_13,2012.0,3,category: other
186,Selection of Optimal Hyper-Parameters for Estimation of Uncertainty in MRI-TRUS Registration of the Prostate,"Petter Risholm, Firdaus Janoos, Jennifer Pursley, Andriy Fedorov, Clare Tempany, Robert A. Cormack et al.",107-114,/chapter/10.1007/978-3-642-33454-2_14,2012.0,3,category: unknown
187,Globally Optimal Deformable Registration on a Minimum Spanning Tree Using Dense Displacement Sampling,"Mattias P. Heinrich, Mark Jenkinson, Sir Michael Brady, Julia A. Schnabel",115-122,/chapter/10.1007/978-3-642-33454-2_15,2012.0,3,category: other
188,Unbiased Groupwise Registration of White Matter Tractography,"Lauren J. O’Donnell, William M. Wells III, Alexandra J. Golby, Carl-Fredrik Westin",123-130,/chapter/10.1007/978-3-642-33454-2_16,2012.0,3,category: other
189,Regional Manifold Learning for Deformable Registration of Brain MR Images,"Dong Hye Ye, Jihun Hamm, Dongjin Kwon, Christos Davatzikos, Kilian M. Pohl",131-138,/chapter/10.1007/978-3-642-33454-2_17,2012.0,3,category: classification
190,Estimation and Reduction of Target Registration Error,"Ryan D. Datteri, Benoît M. Dawant",139-146,/chapter/10.1007/978-3-642-33454-2_18,2012.0,3,category: unknown
191,A Hierarchical Scheme for Geodesic Anatomical Labeling of Airway Trees,"Aasa Feragen, Jens Petersen, Megan Owen, Pechin Lo, Laura H. Thomsen, Mathilde M. W. Wille et al.",147-155,/chapter/10.1007/978-3-642-33454-2_19,2012.0,3,category: other
192,Initialising Groupwise Non-rigid Registration Using Multiple Parts+Geometry Models,"Pei Zhang, Pew-Thian Yap, Dinggang Shen, Timothy F. Cootes",156-163,/chapter/10.1007/978-3-642-33454-2_20,2012.0,3,category: unknown
193,An Efficient and Robust Algorithm for Parallel Groupwise Registration of Bone Surfaces,"Martijn van de Giessen, Frans M. Vos, Cornelis A. Grimbergen, Lucas J. van Vliet, Geert J. Streekstra",164-171,/chapter/10.1007/978-3-642-33454-2_21,2012.0,3,category: other
194,Realistic Head Model Design and 3D Brain Imaging of NIRS Signals Using Audio Stimuli on Preterm Neonates for Intra-Ventricular Hemorrhage Diagnosis,"Marc Fournier, Mahdi Mahmoudzadeh, Kamran Kazemi, Guy Kongolo, Ghislaine Dehaene-Lambertz, Reinhard Grebe et al.",172-179,/chapter/10.1007/978-3-642-33454-2_22,2012.0,3,category: classification
195,Hemodynamic-Informed Parcellation of fMRI Data in a Joint Detection Estimation Framework,"L. Chaari, F. Forbes, T. Vincent, P. Ciuciu",180-188,/chapter/10.1007/978-3-642-33454-2_23,2012.0,3,category: classification
196,Group Analysis of Resting-State fMRI by Hierarchical Markov Random Fields,"Wei Liu, Suyash P. Awate, P. Thomas Fletcher",189-196,/chapter/10.1007/978-3-642-33454-2_24,2012.0,3,category: unknown
197,Metamorphic Geodesic Regression,"Yi Hong, Sarang Joshi, Mar Sanchez, Martin Styner, Marc Niethammer",197-205,/chapter/10.1007/978-3-642-33454-2_25,2012.0,3,category: classification
198,Eigenanatomy Improves Detection Power for Longitudinal Cortical Change,"Brian Avants, Paramveer Dhillon, Benjamin M. Kandel, Philip A. Cook, Corey T. McMillan, Murray Grossman et al.",206-213,/chapter/10.1007/978-3-642-33454-2_26,2012.0,3,category: unknown
199,Optimization of fMRI-Derived ROIs Based on Coherent Functional Interaction Patterns,"Fan Deng, Dajiang Zhu, Tianming Liu",214-222,/chapter/10.1007/978-3-642-33454-2_27,2012.0,3,category: unknown
200,Topology Preserving Atlas Construction from Shape Data without Correspondence Using Sparse Parameters,"Stanley Durrleman, Marcel Prastawa, Julie R. Korenberg, Sarang Joshi, Alain Trouvé, Guido Gerig",223-230,/chapter/10.1007/978-3-642-33454-2_28,2012.0,3,category: other
201,Dominant Component Analysis of Electrophysiological Connectivity Networks,"Yasser Ghanbari, Luke Bloy, Kayhan Batmanghelich, Timothy P. L. Roberts, Ragini Verma",231-238,/chapter/10.1007/978-3-642-33454-2_29,2012.0,3,category: unknown
202,Tree-Guided Sparse Coding for Brain Disease Classification,"Manhua Liu, Daoqiang Zhang, Pew-Thian Yap, Dinggang Shen",239-247,/chapter/10.1007/978-3-642-33454-2_30,2012.0,3,category: classification
203,Improving Accuracy and Power with Transfer Learning Using a Meta-analytic Database,"Yannick Schwartz, Gaël Varoquaux, Christophe Pallier, Philippe Pinel, Jean-Baptiste Poline, Bertrand Thirion",248-255,/chapter/10.1007/978-3-642-33454-2_31,2012.0,3,category: classification
204,Radial Structure in the Preterm Cortex; Persistence of the Preterm Phenotype at Term Equivalent Age?,"Andrew Melbourne, Giles S. Kendall, M. Jorge Cardoso, Roxanna Gunney, Nicola J. Robertson, Neil Marlow et al.",256-263,/chapter/10.1007/978-3-642-33454-2_32,2012.0,3,category: unknown
205,Temporally-Constrained Group Sparse Learning for Longitudinal Data Analysis,"Daoqiang Zhang, Jun Liu, Dinggang Shen",264-271,/chapter/10.1007/978-3-642-33454-2_33,2012.0,3,category: classification
206,Feature Analysis for Parkinson’s Disease Detection Based on Transcranial Sonography Image,"Lei Chen, Johann Hagenah, Alfred Mertins",272-279,/chapter/10.1007/978-3-642-33454-2_34,2012.0,3,category: classification
207,Longitudinal Image Registration with Non-uniform Appearance Change,"Istvan Csapo, Brad Davis, Yundi Shi, Mar Sanchez, Martin Styner, Marc Niethammer",280-288,/chapter/10.1007/978-3-642-33454-2_35,2012.0,3,category: unknown
208,Cortical Folding Analysis on Patients with Alzheimer’s Disease and Mild Cognitive Impairment,"David M. Cash, Andrew Melbourne, Marc Modat, M. Jorge Cardoso, Matthew J. Clarkson, Nick C. Fox et al.",289-296,/chapter/10.1007/978-3-642-33454-2_36,2012.0,3,category: classification
209,Inferring Group-Wise Consistent Multimodal Brain Networks via Multi-view Spectral Clustering,"Hanbo Chen, Kaiming Li, Dajiang Zhu, Tuo Zhang, Changfeng Jin, Lei Guo et al.",297-304,/chapter/10.1007/978-3-642-33454-2_37,2012.0,3,category: unknown
210,Test-Retest Reliability of Graph Theory Measures of Structural Brain Connectivity,"Emily L. Dennis, Neda Jahanshad, Arthur W. Toga, Katie L. McMahon, Greig I. de Zubicaray, Nicholas G. Martin et al.",305-312,/chapter/10.1007/978-3-642-33454-2_38,2012.0,3,category: unknown
211,Registration and Analysis of White Matter Group Differences with a Multi-fiber Model,"Maxime Taquet, Benoît Scherrer, Olivier Commowick, Jurriaan Peters, Mustafa Sahin, Benoît Macq et al.",313-320,/chapter/10.1007/978-3-642-33454-2_39,2012.0,3,category: unknown
212,Scalable Tracing of Electron Micrographs by Fusing Top Down and Bottom Up Cues Using Hypergraph Diffusion,"Vignesh Jagadeesh, Min-Chi Shih, B. S. Manjunath, Kenneth Rose",321-328,/chapter/10.1007/978-3-642-33454-2_40,2012.0,3,category: unknown
213,A Diffusion Model for Detecting and Classifying Vesicle Fusion and Undocking Events,"Lorenz Berger, Majid Mirmehdi, Sam Reed, Jeremy Tavaré",329-336,/chapter/10.1007/978-3-642-33454-2_41,2012.0,3,category: classification
214,Efficient Scanning for EM Based Target Localization,"Raphael Sznitman, Aurelien Lucchi, Natasa Pjescic-Emedji, Graham Knott, Pascal Fua",337-344,/chapter/10.1007/978-3-642-33454-2_42,2012.0,3,category: other
215,Automated Tuberculosis Diagnosis Using Fluorescence Images from a Mobile Microscope,"Jeannette Chang, Pablo Arbeláez, Neil Switz, Clay Reber, Asa Tapley, J. Lucian Davis et al.",345-352,/chapter/10.1007/978-3-642-33454-2_43,2012.0,3,category: classification
216,Accurate Fully Automatic Femur Segmentation in Pelvic Radiographs Using Regression Voting,"C. Lindner, S. Thiagarajah, J. M. Wilkinson, arcOGEN Consortium, G. A. Wallis, Timothy F. Cootes",353-360,/chapter/10.1007/978-3-642-33454-2_44,2012.0,3,category: other
217,Automatic Location of Vertebrae on DXA Images Using Random Forest Regression,"M. G. Roberts, Timothy F. Cootes, J. E. Adams",361-368,/chapter/10.1007/978-3-642-33454-2_45,2012.0,3,category: unknown
218,Decision Forests for Tissue-Specific Segmentation of High-Grade Gliomas in Multi-channel MR,"Darko Zikic, Ben Glocker, Ender Konukoglu, Antonio Criminisi, C. Demiralp, J. Shotton et al.",369-376,/chapter/10.1007/978-3-642-33454-2_46,2012.0,3,category: other
219,Efficient Global Optimization Based 3D Carotid AB-LIB MRI Segmentation by Simultaneously Evolving Coupled Surfaces,"Eranga Ukwatta, Jing Yuan, Martin Rajchl, Aaron Fenster",377-384,/chapter/10.1007/978-3-642-33454-2_47,2012.0,3,category: other
220,Sparse Patch Based Prostate Segmentation in CT Images,"Shu Liao, Yaozong Gao, Dinggang Shen",385-392,/chapter/10.1007/978-3-642-33454-2_48,2012.0,3,category: other
221,Anatomical Landmark Detection Using Nearest Neighbor Matching and Submodular Optimization,"David Liu, S. Kevin Zhou",393-401,/chapter/10.1007/978-3-642-33454-2_49,2012.0,3,category: other
222,Integration of Local and Global Features for Anatomical Object Detection in Ultrasound,"Bahbibi Rahmatullah, Aris T. Papageorghiou, J. Alison Noble",402-409,/chapter/10.1007/978-3-642-33454-2_50,2012.0,3,category: unknown
223,Spectral Label Fusion,"Christian Wachinger, Polina Golland",410-417,/chapter/10.1007/978-3-642-33454-2_51,2012.0,3,category: other
224,Multi-Organ Segmentation with Missing Organs in Abdominal CT Images,"Miyuki Suzuki, Marius George Linguraru, Kazunori Okada",418-425,/chapter/10.1007/978-3-642-33454-2_52,2012.0,3,category: other
225,Non-local STAPLE: An Intensity-Driven Multi-atlas Rater Model,"Andrew J. Asman, Bennett A. Landman",426-434,/chapter/10.1007/978-3-642-33454-2_53,2012.0,3,category: other
226,Shape Prior Modeling Using Sparse Representation and Online Dictionary Learning,"Shaoting Zhang, Yiqiang Zhan, Yan Zhou, Mustafa Uzunbas, Dimitris N. Metaxas",435-442,/chapter/10.1007/978-3-642-33454-2_54,2012.0,3,category: classification
227,Detection of Substantia Nigra Echogenicities in 3D Transcranial Ultrasound for Early Diagnosis of Parkinson Disease,"Olivier Pauly, Seyed-Ahmad Ahmadi, Annika Plate, Kai Boetzel, Nassir Navab",443-450,/chapter/10.1007/978-3-642-33454-2_55,2012.0,3,category: classification
228,Prostate Segmentation by Sparse Representation Based Classification,"Yaozong Gao, Shu Liao, Dinggang Shen",451-458,/chapter/10.1007/978-3-642-33454-2_56,2012.0,3,category: classification
229,Co-segmentation of Functional and Anatomical Images,"Ulas Bagci, Jayaram K. Udupa, Jianhua Yao, Daniel J. Mollura",459-467,/chapter/10.1007/978-3-642-33454-2_57,2012.0,3,category: other
230,Using Multiparametric Data with Missing Features for Learning Patterns of Pathology,"Madhura Ingalhalikar, William A. Parker, Luke Bloy, Timothy P. L. Roberts, Ragini Verma",468-475,/chapter/10.1007/978-3-642-33454-2_58,2012.0,3,category: classification
231,Non-local Robust Detection of DTI White Matter Differences with Small Databases,"Olivier Commowick, Aymeric Stamm",476-484,/chapter/10.1007/978-3-642-33454-2_59,2012.0,3,category: classification
232,Group-Wise Consistent Fiber Clustering Based on Multimodal Connectional and Functional Profiles,"Bao Ge, Lei Guo, Tuo Zhang, Dajiang Zhu, Kaiming Li, Xintao Hu et al.",485-492,/chapter/10.1007/978-3-642-33454-2_60,2012.0,3,category: unknown
233,Learning a Reliable Estimate of the Number of Fiber Directions in Diffusion MRI,Thomas Schultz,493-500,/chapter/10.1007/978-3-642-33454-2_61,2012.0,3,category: unknown
234,Finding Similar 2D X-Ray Coronary Angiograms,"Tanveer Syeda-Mahmood, Fei Wang, R. Kumar, D. Beymer, Y. Zhang, Robert Lundstrom et al.",501-508,/chapter/10.1007/978-3-642-33454-2_62,2012.0,3,category: classification
235,Detection of Vertebral Body Fractures Based on Cortical Shell Unwrapping,"Jianhua Yao, Joseph E. Burns, Hector Munoz, Ronald M. Summers",509-516,/chapter/10.1007/978-3-642-33454-2_63,2012.0,3,category: classification
236,Multiscale Lung Texture Signature Learning Using the Riesz Transform,"Adrien Depeursinge, Antonio Foncubierta–Rodriguez, Dimitri Van de Ville, Henning Müller",517-524,/chapter/10.1007/978-3-642-33454-2_64,2012.0,3,category: classification
237,Blood Flow Simulation for the Liver after a Virtual Right Lobe Hepatectomy,"Harvey Ho, Keagan Sorrell, Adam Bartlett, Peter Hunter",525-532,/chapter/10.1007/978-3-642-33454-2_65,2012.0,3,category: classification
238,A Combinatorial Method for 3D Landmark-Based Morphometry: Application to the Study of Coronal Craniosynostosis,"Emeric Gioan, Kevin Sol, Gérard Subsol",533-541,/chapter/10.1007/978-3-642-33454-2_66,2012.0,3,category: unknown
239,A Comprehensive Framework for the Detection of Individual Brain Perfusion Abnormalities Using Arterial Spin Labeling,"Camille Maumet, Pierre Maurel, Jean-Christophe Ferré, Christian Barillot",542-549,/chapter/10.1007/978-3-642-33454-2_67,2012.0,3,category: classification
240,Automated Colorectal Cancer Diagnosis for Whole-Slice Histopathology,"Habil Kalkan, Marius Nap, Robert P. W. Duin, Marco Loog",550-557,/chapter/10.1007/978-3-642-33454-2_68,2012.0,3,category: classification
241,Patient-Adaptive Lesion Metabolism Analysis by Dynamic PET Images,"Fei Gao, Huafeng Liu, Pengcheng Shi",558-565,/chapter/10.1007/978-3-642-33454-2_69,2012.0,3,category: classification
242,A Personalized Biomechanical Model for Respiratory Motion Prediction,"B. Fuerst, T. Mansi, Jianwen Zhang, P. Khurd, J. Declerck, T. Boettger et al.",566-573,/chapter/10.1007/978-3-642-33454-2_70,2012.0,3,category: classification
243,Endoscope Distortion Correction Does Not (Easily) Improve Mucosa-Based Classification of Celiac Disease,"Jutta Hämmerle-Uhl, Yvonne Höller, Andreas Uhl, Andreas Vécsei",574-581,/chapter/10.1007/978-3-642-33454-2_71,2012.0,3,category: classification
244,Gaussian Process Inference for Estimating Pharmacokinetic Parameters of Dynamic Contrast-Enhanced MR Images,"Shijun Wang, Peter Liu, Baris Turkbey, Peter Choyke, Peter Pinto, Ronald M. Summers",582-589,/chapter/10.1007/978-3-642-33454-2_72,2012.0,3,category: other
245,Automatic Localization and Identification of Vertebrae in Arbitrary Field-of-View CT Scans,"Ben Glocker, J. Feulner, Antonio Criminisi, D. R. Haynor, E. Konukoglu",590-598,/chapter/10.1007/978-3-642-33454-2_73,2012.0,3,category: unknown
246,Pathology Hinting as the Combination of Automatic Segmentation with a Statistical Shape Model,"Pascal A. Dufour, Hannan Abdillahi, Lala Ceklic, Ute Wolf-Schnurrbusch, Jens Kowal",599-606,/chapter/10.1007/978-3-642-33454-2_74,2012.0,3,category: other
247,An Invariant Shape Representation Using the Anisotropic Helmholtz Equation,"A. A. Joshi, S. Ashrafulla, D. W. Shattuck, H. Damasio, R. M. Leahy",607-614,/chapter/10.1007/978-3-642-33454-2_75,2012.0,3,category: classification
248,Phase Contrast Image Restoration via Dictionary Representation of Diffraction Patterns,"Hang Su, Zhaozheng Yin, Takeo Kanade, Seungil Huh",615-622,/chapter/10.1007/978-3-642-33454-2_76,2012.0,3,category: classification
249,Context-Constrained Multiple Instance Learning for Histopathology Image Segmentation,"Yan Xu, Jianwen Zhang, Eric I-Chao Chang, Maode Lai, Zhuowen Tu",623-630,/chapter/10.1007/978-3-642-33454-2_77,2012.0,3,category: other
250,Structural-Flow Trajectories for Unravelling 3D Tubular Bundles,"Katerina Fragkiadaki, Weiyu Zhang, Jianbo Shi, Elena Bernardis",631-638,/chapter/10.1007/978-3-642-33454-2_78,2012.0,3,category: other
251,Online Blind Calibration of Non-uniform Photodetectors: Application to Endomicroscopy,"Nicolas Savoire, Barbara André, Tom Vercauteren",639-646,/chapter/10.1007/978-3-642-33454-2_79,2012.0,3,category: unknown
